=== full logs ===
captured: 2026-09-06T08:48:08.752Z

smart-ac-mongo    | 2026-09-06T08:43:57.202052447Z {"t":{"$date":"2026-09-06T08:43:57.201+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:53104","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"1813f8b7-7666-46be-89f8-f522c8965e08"}},"connectionId":395,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:43:57.204426050Z {"t":{"$date":"2026-09-06T08:43:57.204+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn394","msg":"client metadata","attr":{"remote":"127.0.0.1:53096","client":"conn394","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.204453705Z {"t":{"$date":"2026-09-06T08:43:57.204+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn394","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:53096","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.204629703Z {"t":{"$date":"2026-09-06T08:43:57.204+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn395","msg":"client metadata","attr":{"remote":"127.0.0.1:53104","client":"conn395","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.204678640Z {"t":{"$date":"2026-09-06T08:43:57.204+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn395","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:53104","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.206699575Z {"t":{"$date":"2026-09-06T08:43:57.206+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:53118","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2bfdc186-8e15-437a-8d0d-2b8cb9dfb941"}},"connectionId":396,"connectionCount":21}}
smart-ac-mongo    | 2026-09-06T08:43:57.208103250Z {"t":{"$date":"2026-09-06T08:43:57.207+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn395","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo    | 2026-09-06T08:43:57.208507559Z {"t":{"$date":"2026-09-06T08:43:57.208+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn396","msg":"client metadata","attr":{"remote":"127.0.0.1:53118","client":"conn396","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.208518461Z {"t":{"$date":"2026-09-06T08:43:57.208+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn396","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:53118","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:43:57.212269105Z {"t":{"$date":"2026-09-06T08:43:57.212+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn396","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo    | 2026-09-06T08:43:57.216527364Z {"t":{"$date":"2026-09-06T08:43:57.216+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn392","msg":"Connection ended","attr":{"remote":"127.0.0.1:53086","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a0254445-9550-450e-aae1-1ec1a46d764e"}},"connectionId":392,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:43:57.216740956Z {"t":{"$date":"2026-09-06T08:43:57.216+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn396","msg":"Connection ended","attr":{"remote":"127.0.0.1:53118","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2bfdc186-8e15-437a-8d0d-2b8cb9dfb941"}},"connectionId":396,"connectionCount":19}}
smart-ac-mongo    | 2026-09-06T08:43:57.216904420Z {"t":{"$date":"2026-09-06T08:43:57.216+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn394","msg":"Connection ended","attr":{"remote":"127.0.0.1:53096","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"e1e7a930-a82d-4fa4-be68-270c5c1bb811"}},"connectionId":394,"connectionCount":18}}
smart-ac-mongo    | 2026-09-06T08:43:57.217156458Z {"t":{"$date":"2026-09-06T08:43:57.217+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn395","msg":"Connection ended","attr":{"remote":"127.0.0.1:53104","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"1813f8b7-7666-46be-89f8-f522c8965e08"}},"connectionId":395,"connectionCount":17}}
smart-ac-mongo    | 2026-09-06T08:43:57.217383998Z {"t":{"$date":"2026-09-06T08:43:57.217+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn393","msg":"Connection ended","attr":{"remote":"127.0.0.1:53088","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"76f68a8e-8e32-4425-a12e-abffb2254046"}},"connectionId":393,"connectionCount":16}}
smart-ac-mongo    | 2026-09-06T08:43:58.061998013Z {"t":{"$date":"2026-09-06T08:43:58.061+00:00"},"s":"I",  "c":"WTCHKPT",  "id":22430,   "ctx":"Checkpointer","msg":"WiredTiger message","attr":{"message":{"ts_sec":1788684238,"ts_usec":61717,"thread":"1:0x7f8dfe26c640","session_name":"WT_SESSION.checkpoint","category":"WT_VERB_CHECKPOINT_PROGRESS","category_id":6,"verbose_level":"DEBUG_1","verbose_level_id":1,"msg":"saving checkpoint snapshot min: 458, snapshot max: 458 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 3136"}}}
smart-ac-mongo    | 2026-09-06T08:44:02.568053675Z {"t":{"$date":"2026-09-06T08:44:02.567+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50436","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"c104a68d-1d68-47a0-858c-dec2303db591"}},"connectionId":397,"connectionCount":17}}
smart-ac-mongo    | 2026-09-06T08:44:02.569918176Z {"t":{"$date":"2026-09-06T08:44:02.569+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn397","msg":"client metadata","attr":{"remote":"127.0.0.1:50436","client":"conn397","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.569954938Z {"t":{"$date":"2026-09-06T08:44:02.569+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn397","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50436","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.573315605Z {"t":{"$date":"2026-09-06T08:44:02.573+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50442","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"dbb65daa-30ac-4e12-8615-4d52ed69221d"}},"connectionId":398,"connectionCount":18}}
smart-ac-mongo    | 2026-09-06T08:44:02.573942148Z {"t":{"$date":"2026-09-06T08:44:02.573+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn398","msg":"client metadata","attr":{"remote":"127.0.0.1:50442","client":"conn398","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.573964242Z {"t":{"$date":"2026-09-06T08:44:02.573+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn398","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50442","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.586226504Z {"t":{"$date":"2026-09-06T08:44:02.585+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn398","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":12}}
smart-ac-mongo    | 2026-09-06T08:44:02.675937541Z {"t":{"$date":"2026-09-06T08:44:02.675+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50458","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"4f38558b-e396-4873-80d7-647c9c2ad12b"}},"connectionId":399,"connectionCount":19}}
smart-ac-mongo    | 2026-09-06T08:44:02.676048740Z {"t":{"$date":"2026-09-06T08:44:02.675+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50464","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"4e22ed0b-3ae6-442f-a918-cdb0a50cf859"}},"connectionId":400,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:44:02.681123181Z {"t":{"$date":"2026-09-06T08:44:02.680+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn399","msg":"client metadata","attr":{"remote":"127.0.0.1:50458","client":"conn399","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.681152709Z {"t":{"$date":"2026-09-06T08:44:02.680+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn399","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50458","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.681740446Z {"t":{"$date":"2026-09-06T08:44:02.681+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn400","msg":"client metadata","attr":{"remote":"127.0.0.1:50464","client":"conn400","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.681762349Z {"t":{"$date":"2026-09-06T08:44:02.681+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn400","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50464","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.684278803Z {"t":{"$date":"2026-09-06T08:44:02.684+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50472","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cb123166-4bba-41f0-8a0a-7771e7aa93c8"}},"connectionId":401,"connectionCount":21}}
smart-ac-mongo    | 2026-09-06T08:44:02.684683831Z {"t":{"$date":"2026-09-06T08:44:02.684+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn400","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":2}}
smart-ac-mongo    | 2026-09-06T08:44:02.686209244Z {"t":{"$date":"2026-09-06T08:44:02.686+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn401","msg":"client metadata","attr":{"remote":"127.0.0.1:50472","client":"conn401","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.686232550Z {"t":{"$date":"2026-09-06T08:44:02.686+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn401","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50472","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:02.689868007Z {"t":{"$date":"2026-09-06T08:44:02.689+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn401","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo    | 2026-09-06T08:44:02.693909484Z {"t":{"$date":"2026-09-06T08:44:02.693+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn397","msg":"Connection ended","attr":{"remote":"127.0.0.1:50436","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"c104a68d-1d68-47a0-858c-dec2303db591"}},"connectionId":397,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:44:02.694050331Z {"t":{"$date":"2026-09-06T08:44:02.693+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn400","msg":"Connection ended","attr":{"remote":"127.0.0.1:50464","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"4e22ed0b-3ae6-442f-a918-cdb0a50cf859"}},"connectionId":400,"connectionCount":19}}
smart-ac-mongo    | 2026-09-06T08:44:02.694143996Z {"t":{"$date":"2026-09-06T08:44:02.694+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn399","msg":"Connection ended","attr":{"remote":"127.0.0.1:50458","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"4f38558b-e396-4873-80d7-647c9c2ad12b"}},"connectionId":399,"connectionCount":18}}
smart-ac-mongo    | 2026-09-06T08:44:02.694155929Z {"t":{"$date":"2026-09-06T08:44:02.694+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn401","msg":"Connection ended","attr":{"remote":"127.0.0.1:50472","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cb123166-4bba-41f0-8a0a-7771e7aa93c8"}},"connectionId":401,"connectionCount":17}}
smart-ac-mongo    | 2026-09-06T08:44:02.694453946Z {"t":{"$date":"2026-09-06T08:44:02.694+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn398","msg":"Connection ended","attr":{"remote":"127.0.0.1:50442","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"dbb65daa-30ac-4e12-8615-4d52ed69221d"}},"connectionId":398,"connectionCount":16}}
smart-ac-mongo    | 2026-09-06T08:44:08.056762338Z {"t":{"$date":"2026-09-06T08:44:08.056+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50484","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"1a4bfac4-f7b3-48c9-b896-880803a369d7"}},"connectionId":402,"connectionCount":17}}
smart-ac-mongo    | 2026-09-06T08:44:08.058476212Z {"t":{"$date":"2026-09-06T08:44:08.058+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn402","msg":"client metadata","attr":{"remote":"127.0.0.1:50484","client":"conn402","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.058525700Z {"t":{"$date":"2026-09-06T08:44:08.058+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn402","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50484","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.061580073Z {"t":{"$date":"2026-09-06T08:44:08.061+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50500","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a42d641e-252b-4841-8737-fa9c9c3cec5c"}},"connectionId":403,"connectionCount":18}}
smart-ac-mongo    | 2026-09-06T08:44:08.061982806Z {"t":{"$date":"2026-09-06T08:44:08.061+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn403","msg":"client metadata","attr":{"remote":"127.0.0.1:50500","client":"conn403","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.062001162Z {"t":{"$date":"2026-09-06T08:44:08.061+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn403","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50500","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.073951349Z {"t":{"$date":"2026-09-06T08:44:08.073+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn403","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":11}}
smart-ac-mongo    | 2026-09-06T08:44:08.156544002Z {"t":{"$date":"2026-09-06T08:44:08.156+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50512","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a272a99c-115c-43f7-897c-e2b854e10d14"}},"connectionId":404,"connectionCount":19}}
smart-ac-mongo    | 2026-09-06T08:44:08.156618459Z {"t":{"$date":"2026-09-06T08:44:08.156+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50522","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b13c86a3-51ac-4707-b0c2-63d36009318b"}},"connectionId":405,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:44:08.159134553Z {"t":{"$date":"2026-09-06T08:44:08.158+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn404","msg":"client metadata","attr":{"remote":"127.0.0.1:50512","client":"conn404","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.159173179Z {"t":{"$date":"2026-09-06T08:44:08.159+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn404","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50512","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.159387220Z {"t":{"$date":"2026-09-06T08:44:08.159+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn405","msg":"client metadata","attr":{"remote":"127.0.0.1:50522","client":"conn405","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.159398813Z {"t":{"$date":"2026-09-06T08:44:08.159+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn405","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50522","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.161206853Z {"t":{"$date":"2026-09-06T08:44:08.161+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:50532","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b5a90eed-c29a-4417-b992-0d08727b0b32"}},"connectionId":406,"connectionCount":21}}
smart-ac-mongo    | 2026-09-06T08:44:08.162415833Z {"t":{"$date":"2026-09-06T08:44:08.162+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn405","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo    | 2026-09-06T08:44:08.162875548Z {"t":{"$date":"2026-09-06T08:44:08.162+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn406","msg":"client metadata","attr":{"remote":"127.0.0.1:50532","client":"conn406","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.162886329Z {"t":{"$date":"2026-09-06T08:44:08.162+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn406","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:50532","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo    | 2026-09-06T08:44:08.165965952Z {"t":{"$date":"2026-09-06T08:44:08.165+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn406","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":2}}
smart-ac-mongo    | 2026-09-06T08:44:08.170333080Z {"t":{"$date":"2026-09-06T08:44:08.170+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn402","msg":"Connection ended","attr":{"remote":"127.0.0.1:50484","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"1a4bfac4-f7b3-48c9-b896-880803a369d7"}},"connectionId":402,"connectionCount":20}}
smart-ac-mongo    | 2026-09-06T08:44:08.170549346Z {"t":{"$date":"2026-09-06T08:44:08.170+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn406","msg":"Connection ended","attr":{"remote":"127.0.0.1:50532","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b5a90eed-c29a-4417-b992-0d08727b0b32"}},"connectionId":406,"connectionCount":19}}
smart-ac-mongo    | 2026-09-06T08:44:08.170611929Z {"t":{"$date":"2026-09-06T08:44:08.170+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn403","msg":"Connection ended","attr":{"remote":"127.0.0.1:50500","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a42d641e-252b-4841-8737-fa9c9c3cec5c"}},"connectionId":403,"connectionCount":18}}
